Title 	Image Link	Text description
Солнце	 - 	Наша родная звезда, без которой невозможна жизнь на Земле. Представляет собой жёлтый карлик с радиусом 695,5 тысяч километров и массой, равной 333 массам Земли. Является эталоном для характеристики других небесных тел.
Сириус	 - 	Самая яркая звезда на небе, в 25 раз ярче Солнца. Является двойной звёздной системой и главной звездой созвездия Большого Пса. Хорошо видна практически из любой точки Земли.
Проксима Центавра	 - 	Ближайшая к Земле звезда, находится на расстоянии чуть более 4 световых лет. Относится к системе Альфа Центавра, но из-за слабой светимости не видна с поверхности Земли.
Альфа Центавра	 - 	Тройная звёздная система в созвездии Центавра. Включает в себя невидимую Проксиму и два ярких компонента А и В, видимых невооружённым глазом. Занимает третье место среди самых ярких звёзд неба.
Канопус	 - 	Второй по яркости объект на небе после Сириуса. Это жёлтый сверхгигант с радиусом около 65 солнечных и светимостью в 14 тысяч раз больше солнечной.
Арктур	 - 	Яркий оранжевый гигант в созвездии Волопаса. Занимает четвёртое место по яркости среди звёзд неба, имеет размер 25 солнечных радиусов.
Вега	 - 	Пятая по яркости звезда на небе, находится в созвездии Лиры. Считается самой изученной звездой астрономами, служила нулевым показателем при измерении звёздных величин.
Альдебаран	 - 	Оранжевый гигант в созвездии Тельца с радиусом 44,2 солнечных. Одна из самых ярких звёзд на ночном небе, легко различима невооружённым глазом.
Бетельгейзе	 - 	Красный сверхгигант в созвездии Ориона, известный своей колоссальной светимостью (в 80-105 тысяч раз ярче Солнца). Имеет огромный радиус около 1075 солнечных, активно теряет газ из своей атмосферы.
Ригель	 - 	Тройная звёздная система в созвездии Ориона, состоящая из синего супергиганта и двойной системы. Имеет размер 78,9 солнечных радиусов и является одной из самых ярких звёзд.
Поллукс	 - 	Оранжевый сверхгигант в созвездии Близнецов, занимает 17-е место по яркости среди всех звёзд. В будущем эволюционирует в белый карлик, имеет размер 8,8 солнечных радиусов.
Альтаир	 - 	Белая звезда в созвездии Орла, одна из ближайших к Солнцу ярких звёзд. Вращается с очень высокой скоростью, что приводит к её сплющиванию.
Капелла	 - 	Яркая жёлтая звезда в созвездии Возничего, четвёртая по яркости на северном небе. На самом деле представляет собой двойную систему из двух гигантских звёзд.
Денеб	 - 	Яркая звезда в созвездии Лебедя, одна из самых больших известных звёзд. Относится к классу сверхгигантов и имеет огромную светимость.
Акрукс	 - 	Кратная звёздная система в созвездии Южного Креста, самая яркая звезда этого созвездия. Состоит из нескольких компонентов, включая голубовато-белую звезду.
Спика	 - 	Самая яркая звезда в созвездии Девы, относится к классу голубых гигантов. Является одной из самых горячих звёзд, видимых невооружённым глазом.
Антарес	 - 	Красный сверхгигант в созвездии Скорпиона, одна из самых больших и ярких звёзд на небе. Название означает “соперник Марса” из-за своего красноватого цвета.
Фомальгаут	 - 	Яркая звезда в созвездии Южной Рыбы, одна из самых близких к Солнцу звёзд спектрального класса А. Имеет планетарную систему.
Регул	 - 	Самая яркая звезда в созвездии Льва, принадлежит к классу голубых гигантов. Является одной из вершин “астеризма Льва”.
Кастора	 - 	Двойная звёздная система в созвездии Близнецов, одна из двух главных звёзд этого созвездия. Состоит из двух похожих компонентов.
Мицар	 - 	Вторая по яркости звезда в созвездии Большой Медведицы, образует пару с Алькором. Традиционно используется для проверки остроты зрения.
Альциона	 - 	Яркая звезда в созвездии Тельца, является одной из звёзд скопления Гиады. Относится к классу жёлтых гигантов.